uf,week,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95,cases,date
RO,26,98,12.975000000000001,17.950000000000003,26,49.75,208,411.10000000000014,685.1499999999999,1273.8749999999898,203,2024-03-31
RO,27,93,11,16,25,47,189,368,649.05,1098.2749999999985,134,2024-04-07
RO,28,85,11,17,24,44,168.25,348.40000000000055,558.0999999999999,935.174999999999,151,2024-04-14
RO,29,79,11,14,22,40,161,329,574.5499999999995,925.2249999999988,126,2024-04-21
RO,30,72,8.975000000000001,12,18,35,143,298,493.0999999999999,825.0499999999997,79,2024-04-28
RO,31,66,7,10,16,33,129,250.10000000000014,406.0999999999999,685.4749999999974,69,2024-05-05
RO,32,61,8,11.950000000000003,16,30,122,243.10000000000014,412.0999999999999,643.2499999999986,53,2024-05-12
RO,33,58,7,10,15,28,110,224.10000000000014,348.14999999999986,617.0499999999997,32,2024-05-19
RO,34,51,6,9,13,25,103,204,347.1999999999998,574.2499999999986,28,2024-05-26
RO,35,49,6,9,14,23,96,194.10000000000014,330,594.174999999999,32,2024-06-02
RO,36,45,5,8,12,23,91,187,309,517.2499999999986,34,2024-06-09
RO,37,42,4,7,11,22,87,166.20000000000027,278.04999999999995,459.0499999999997,32,2024-06-16
RO,38,42,4.975000000000001,7,12,20,84,178.10000000000014,281.04999999999995,439.09999999999945,27,2024-06-23
RO,39,39,5,7,10,19,79,165.20000000000027,282.04999999999995,442.3499999999981,25,2024-06-30
RO,40,36,4.975000000000001,7,10,18,74,147.10000000000014,253,406.0499999999997,22,2024-07-07
RO,41,34,4,6,9,17,68,143.40000000000055,247,412.2249999999988,22,2024-07-14
RO,42,31.5,4,5,8,16,60,113,190,312.2749999999985,17,2024-07-21
RO,43,28,3,4,6,13,58,117.10000000000014,201,311.3249999999982,23,2024-07-28
RO,44,24,3,4,6,12,49,94,158,265.17499999999905,22,2024-08-04
RO,45,21,2,3,5,10,41,84,135.04999999999995,232.12499999999932,15,2024-08-11
RO,46,18,2,3,4,9,39,76.10000000000014,130.04999999999995,217.02499999999986,20,2024-08-18
RO,47,17,2,3,4,8,35,67,112,191.02499999999986,18,2024-08-25
RO,48,17,1,2,4,8,33,69.10000000000014,108.04999999999995,175.14999999999918,7,2024-09-01
RO,49,15,1,2,3,7,31,63,110,176,17,2024-09-08
RO,50,15,1,2,4,8,32,68,110.04999999999995,176.17499999999905,9,2024-09-15
RO,51,16.5,1,2,4,8,34,65,107.04999999999995,181.09999999999945,7,2024-09-22
RO,52,17,2,3,4,8,34,70,115,189.02499999999986,4,2024-09-29
RR,1,3,0,0,0,1,9,24,40,63,7,2023-10-08
RR,2,3,0,0,0,1,9,22,39,64.02499999999986,1,2023-10-15
RR,3,3,0,0,0,1,9,22,38.049999999999955,62.024999999999864,1,2023-10-22
RR,4,3,0,0,0,1,9,23,39,58.024999999999864,2,2023-10-29
RR,5,3,0,0,0,1,9,21,34.049999999999955,64.02499999999986,2,2023-11-05
RR,6,3,0,0,0,1,8,22,40,64,4,2023-11-12
RR,7,3,0,0,0,1,9,22,38,63.024999999999864,2,2023-11-19
RR,8,3,0,0,0,1,8,20,36,59.024999999999864,7,2023-11-26
RR,9,3,0,0,0,1,9,23,40,66.02499999999986,3,2023-12-03
RR,10,3,0,0,0,1,8,18,34.049999999999955,57.04999999999973,9,2023-12-10
RR,11,2,0,0,0,1,7,19,33,51,13,2023-12-17
RR,12,2,0,0,0,1,8,19,33,57,2,2023-12-24
RR,13,2,0,0,0,1,7,19,32.049999999999955,53.024999999999864,2,2023-12-31
RR,14,2,0,0,0,1,7,18,32,51.024999999999864,6,2024-01-07
RR,15,3,0,0,0,1,7,18,33,51,6,2024-01-14
RR,16,2,0,0,0,1,7,18,30,46.024999999999864,16,2024-01-21
RR,17,3,0,0,0,1,7,17,30,43.024999999999864,10,2024-01-28
RR,18,2,0,0,0,1,7,18,31,46.024999999999864,4,2024-02-04
RR,19,3,0,0,0,1,7,17.100000000000136,27,45,18,2024-02-11
RR,20,3,0,0,0,1,7.25,19,31,49,14,2024-02-18
RR,21,2,0,0,0,1,7,18,33,49.024999999999864,7,2024-02-25
RR,22,2.5,0,0,0,0,7,16,31,48.04999999999973,11,2024-03-03
RR,23,2,0,0,0,0,7,18,32,48,18,2024-03-10
RR,24,2,0,0,0,1,7,17,30.049999999999955,54,7,2024-03-17
RR,25,2,0,0,0,1,7,17,28,46.04999999999973,6,2024-03-24
RR,26,2,0,0,0,1,7,17,27,41.024999999999864,9,2024-03-31
RR,27,3,0,0,0,1,7,17,31,50.024999999999864,5,2024-04-07
RR,28,3,0,0,0,1,8,19,31,48,10,2024-04-14
RR,29,3,0,0,0,0,7,19,33,51.04999999999973,8,2024-04-21
RR,30,3,0,0,0,1,7,18,31.049999999999955,50,5,2024-04-28
RR,31,3,0,0,0,1,8,20,33,49.024999999999864,7,2024-05-05
RR,32,3,0,0,0,1,8,19,31,50,19,2024-05-12
RR,33,3,0,0,0,1,8,21,37,56.024999999999864,35,2024-05-19
RR,34,3,0,0,0,1,8,19,34,52.024999999999864,26,2024-05-26
RR,35,3,0,0,0,1,8,20,35.049999999999955,57.04999999999973,36,2024-06-02
RR,36,3,0,0,0,1,8,21.100000000000136,35,58,41,2024-06-09
RR,37,3,0,0,0,1,8,21.100000000000136,36,53.024999999999864,30,2024-06-16
RR,38,3,0,0,0,1,8,20,36.049999999999955,60,30,2024-06-23
RR,39,3,0,0,0,1,9,22,38,65.02499999999986,23,2024-06-30
RR,40,3,0,0,0,1,9,21,33,55.04999999999973,25,2024-07-07
RR,41,3,0,0,0,1,9,23,39,63.024999999999864,12,2024-07-14
RR,42,3,0,0,0,1,9,21,37.049999999999955,61.024999999999864,17,2024-07-21
RR,43,3,0,0,0,1,9,23,38,62.024999999999864,11,2024-07-28
RR,44,3,0,0,0,1,9,23,41,64,26,2024-08-04
RR,45,3,0,0,0,1,9,23.100000000000136,38.049999999999955,65.02499999999986,17,2024-08-11
RR,46,3,0,0,0,1,10,25,43.049999999999955,68.02499999999986,13,2024-08-18
RR,47,3,0,0,0,1,9,22,42,71.02499999999986,21,2024-08-25
RR,48,3,0,0,0,1,9.25,23,37.049999999999955,63.024999999999864,10,2024-09-01
RR,49,3,0,0,0,1,9,22,36.049999999999955,59,8,2024-09-08
RR,50,3,0,0,0,1,9,21,41,67.02499999999986,9,2024-09-15
RR,51,3,0,0,0,1,9,23,44,68,14,2024-09-22
RR,52,3,0,0,0,1,10,24,40,69.04999999999973,9,2024-09-29
RS,1,7,0,0,1,3,16,43,80.04999999999995,140.04999999999973,37,2023-10-08
RS,2,7,0,1,1,3,17,41,89.04999999999995,160.02499999999986,34,2023-10-15
RS,3,8,0,1,1,3,19,45,93.04999999999995,166.24999999999864,41,2023-10-22
RS,4,8,0,1,2,4,19,48,93,198.0749999999996,57,2023-10-29
RS,5,10,0,1,2,4,22,57,112,205.12499999999932,44,2023-11-05
RS,6,11,1,1,2,5,25,60,124.04999999999995,232.32499999999823,40,2023-11-12
RS,7,12,1,1,2,5,29,71.10000000000014,144.04999999999995,268.02499999999986,64,2023-11-19
RS,8,14,1,2,3,6,35,85,174.0999999999999,383.02499999999986,82,2023-11-26
RS,9,17,1,2,4,8,41,105,198.04999999999995,353.49999999999727,103,2023-12-03
RS,10,19.5,2,3,4,9,45,115,210.04999999999995,450.0499999999997,190,2023-12-10
RS,11,20,2,3,5,9,50,129,248.0999999999999,499.1249999999993,227,2023-12-17
RS,12,23,2,3,5,10,55,139.10000000000014,259.04999999999995,503.02499999999986,203,2023-12-24
RS,13,24,2,4,6,11,54,139.10000000000014,264.2999999999997,495.1499999999992,344,2023-12-31
RS,14,27,2,4,6,12.75,59,152.10000000000014,305.04999999999995,628.2249999999988,451,2024-01-07
RS,15,31,3,5,7,14,73,174.10000000000014,333,589.0999999999995,765,2024-01-14
RS,16,36,3,5,8,17,85,211.3000000000004,387.0999999999999,757.6749999999963,1226,2024-01-21
RS,17,42,5,7,10,19,104,273.3000000000004,544.2999999999997,933.0749999999996,1644,2024-01-28
RS,18,56,5,8,13,25,138,341.2000000000003,656.1499999999999,1375.3999999999978,2609,2024-02-04
RS,19,73.5,8,11,18,35,188.25,490.2000000000003,896.9999999999991,1519.349999999998,4322,2024-02-11
RS,20,105,11,15,23,46,251,600.2000000000003,1062.4999999999995,1866.3249999999982,5536,2024-02-18
RS,21,150,16.975,24,35.900000000000006,67,345,820.2000000000016,1527.3999999999996,2663.6249999999964,7110,2024-02-25
RS,22,208.5,22,29.950000000000003,44.900000000000006,92.75,472,1197.2000000000003,2174.199999999999,4042.024999999978,10051,2024-03-03
RS,23,276,30,41,62.900000000000006,127,667.25,1588.8000000000038,2968.899999999999,5922.749999999996,11808,2024-03-10
RS,24,352.5,35,48,80,155,887.5,2071.3,4062.2999999999997,8732.024999999989,14062,2024-03-17
RS,25,415,44,62,93.9,197,1021.5,2524.2000000000003,4987.899999999998,8793.799999999974,15549,2024-03-24
RS,26,480,50,66,108,213,1149.25,2895.2000000000007,5491.499999999998,9627.799999999963,18827,2024-03-31
RS,27,524.5,53.95,78,119,229,1315.25,3275.800000000005,6854.45,13175.57499999998,21333,2024-04-07
RS,28,519.5,53.975,77.95,114.9,230,1261.5,3497.4000000000005,6709.5499999999975,13001.624999999985,21584,2024-04-14
RS,29,507,54,80,114,226,1297,3227.2000000000007,6449.199999999995,13847.524999999985,18923,2024-04-21
RS,30,464,47,69,96,199,1081.75,2742.500000000001,5975.7,10538.524999999987,15905,2024-04-28
RS,31,345.5,35,49.95,75,144,816.75,2139.500000000001,4352.9999999999945,10348.424999999992,14125,2024-05-05
RS,32,250,26.975,39,57,112.75,627.75,1744,3592.6999999999975,6027.974999999989,14415,2024-05-12
RS,33,170.5,18,26,37.900000000000006,73,452.25,1129.3000000000004,2604.249999999998,4997.9999999999945,4347,2024-05-19
RS,34,122,11.975000000000001,18,27,56,308,847.4000000000019,1767.149999999999,3090.149999999994,3793,2024-05-26
RS,35,83,9,12,19,37.75,215.5,572.1000000000001,1141.3999999999996,2844.4499999999916,2294,2024-06-02
RS,36,58,5,8,13,26,152.25,411.3000000000004,861.5499999999995,1769,2829,2024-06-09
RS,37,43,3,5,9,19,108,293.10000000000014,652.2499999999998,1267.199999999999,2835,2024-06-16
RS,38,30,3,4,7,14,72,204.20000000000027,418.0999999999999,1080.199999999999,1663,2024-06-23
RS,39,24,2,3,5,10,60,166,344.04999999999995,633.2249999999988,846,2024-06-30
RS,40,18,1,2,4,8,45,132.10000000000014,249,539.0499999999997,357,2024-07-07
RS,41,15,1,2,3,6,36,98,187,373.49999999999727,322,2024-07-14
RS,42,12,1,2,3,5,31,88.10000000000014,186.04999999999995,381.02499999999986,283,2024-07-21
RS,43,10,0,1,2,5,26,66.10000000000014,145.04999999999995,296.2749999999985,252,2024-07-28
RS,44,9,0,1,2,4,21.25,56,112,226.02499999999986,165,2024-08-04
RS,45,8,0,1,1,3,18,48,107.19999999999982,214.04999999999973,145,2024-08-11
RS,46,7,0,1,1,3,18,49,89.04999999999995,162.04999999999973,124,2024-08-18
RS,47,7,0,1,1,3,16,42,94.09999999999991,168.0749999999996,117,2024-08-25
RS,48,7,0,0,1,3,16,42.100000000000136,87.04999999999995,165.12499999999932,135,2024-09-01
RS,49,7,0,0,1,3,16,40,79,154.14999999999918,136,2024-09-08
RS,50,6,0,0,1,3,15,39,82.09999999999991,165.39999999999782,109,2024-09-15
RS,51,7,0,1,1,3,16,41,85,158.02499999999986,129,2024-09-22
RS,52,7,0,1,1,3,16,39,72.09999999999991,132.04999999999973,119,2024-09-29
SC,1,13,1,1,2,6,33,94,203.04999999999995,433,176,2023-10-08
SC,2,14,1,1,2,5,36,102.10000000000014,215.04999999999995,392.0499999999997,216,2023-10-15
SC,3,14.5,1,1,3,6,40,112,213.5499999999995,406.2249999999988,202,2023-10-22
SC,4,15,1,1.9500000000000028,3,6,40,118,237,484.0499999999997,211,2023-10-29
SC,5,18,1,2,3,7,48,125,245.0999999999999,603.6249999999966,287,2023-11-05
SC,6,20,1,2,4,9,52,140,260.0999999999999,502.0499999999997,258,2023-11-12
SC,7,24,2,3,5,11,62,165.10000000000014,325.1999999999998,684.2499999999986,483,2023-11-19
SC,8,28,2,3,6,12,71,217.40000000000055,451.3499999999997,923.4249999999977,687,2023-11-26
SC,9,33.5,2,4,6,14,84.25,258.3000000000004,556.1999999999998,1027.8499999999954,830,2023-12-03
SC,10,37,3,5,8,16,98,260.10000000000014,534.0999999999999,1372.0999999999995,1071,2023-12-10
SC,11,43.5,4,6,9,18,107.25,295.2000000000003,602.2999999999997,1299.349999999998,961,2023-12-17
SC,12,46,4,6,10,20,123,350.10000000000014,751.3499999999997,1320.0749999999996,539,2023-12-24
SC,13,52,5,7,11,22,131,417,806.4499999999996,1795.199999999999,784,2023-12-31
SC,14,56,5,8,12,24,146.25,444.3000000000004,994.3999999999996,2227.82499999999,894,2024-01-07
SC,15,59,6,8,13,25,160,452,985.2499999999998,1981.174999999999,1294,2024-01-14
SC,16,68,6,9,14,30.75,203.25,587.4000000000005,1202.5499999999995,2382.8499999999954,1687,2024-01-21
SC,17,83,7,12,17,33.75,239,661.1000000000001,1395.5499999999995,3318.349999999998,2446,2024-01-28
SC,18,98,9.975000000000001,14,20,42,263.25,807,1917.6999999999985,4322.899999999996,4474,2024-02-04
SC,19,124.5,10.975000000000001,17,26,53,342,1108.1000000000001,2297.4999999999986,5040.299999999998,7205,2024-02-11
SC,20,153,15,21.950000000000003,32,63,410.5,1174.2000000000003,3082.5499999999993,6410.299999999944,10568,2024-02-18
SC,21,199,17,24,37,81,553.25,1878.5000000000007,4049.499999999997,8715.050000000001,13489,2024-02-25
SC,22,248,22,33,51,108,713.25,2217.600000000002,4941.149999999999,11746.449999999882,15856,2024-03-03
SC,23,320.5,28,40.95,62.900000000000006,126.75,891.25,2679.700000000001,5718.649999999992,11568.67499999999,19536,2024-03-10
SC,24,419,37.975,51,80,168,1135.25,3721.900000000001,8772.949999999999,20405.3999999999,26824,2024-03-17
SC,25,485,42.975,66,103.9,213.75,1424.5,4568.500000000005,10996.099999999997,28375.799999999992,27959,2024-03-24
SC,26,598,55,84,120,249.75,1762.5,5475.200000000001,12169.649999999996,31904.574999999993,30640,2024-03-31
SC,27,665.5,68,93,138,286,1948.75,6608.100000000008,15647.449999999995,38973.125,32598,2024-04-07
SC,28,734,67.975,98.95,151,302,1978.25,7015.000000000003,17422.1,44003.17499999975,31375,2024-04-14
SC,29,774,69.975,100.95,156,319,2009.5,6843.200000000001,17849.44999999999,47526.47499999996,27037,2024-04-21
SC,30,672.5,61,87,138,278.5,2067.25,6808.700000000006,17548.4,32155.39999999971,23414,2024-04-28
SC,31,598.5,59.975,78.95,123.9,253.75,1808.25,6858,16510.79999999999,33430.44999999994,24412,2024-05-05
SC,32,520,44,65,98,212,1634.25,5329.4000000000005,13082.749999999996,35846.94999999997,21083,2024-05-12
SC,33,410,40,56,80.9,169,1231.75,4339.7000000000035,12591.099999999984,36942.074999999975,10493,2024-05-19
SC,34,320,28,42.95,64,130,918.5,3578.3,9449.749999999996,17482.424999999992,6745,2024-05-26
SC,35,245.5,20,28,44.900000000000006,98,740.5,2478.300000000007,6948.299999999999,18535.349999999944,4970,2024-06-02
SC,36,192,16,24,37,76,559.5,2097.1000000000004,4791.0499999999965,11104.324999999975,4685,2024-06-09
SC,37,131,11,17,28,55,385,1339.700000000001,3125.249999999999,9913,3774,2024-06-16
SC,38,100.5,8,12,20,41,291.25,1006.2000000000016,2488.05,5890.424999999965,2449,2024-06-23
SC,39,74,6,10,15,31,220,722,1943.4499999999996,4619.1249999999945,1371,2024-06-30
SC,40,52,4,6.950000000000003,10.900000000000006,22,146,518,1327.199999999999,3322.0999999999995,705,2024-07-07
SC,41,41,3,5,8,17,114,363.10000000000014,905.4999999999995,1679.4999999999973,484,2024-07-14
SC,42,31,2,3,5,13,89.25,294.3000000000004,695.7499999999993,1789.6999999999962,490,2024-07-21
SC,43,27,2,3,5,11,74,219.20000000000027,481.2499999999998,1109.499999999981,400,2024-07-28
SC,44,22,1,2,4,9,66,213.10000000000014,435.2999999999997,968.9499999999894,299,2024-08-04
SC,45,19,1,2,3,8,52,168,361.2999999999997,801.1249999999993,226,2024-08-11
SC,46,17,1,2,3,7,48,158,359.39999999999964,733.4249999999977,204,2024-08-18
SC,47,15,1,1,3,7,43,131.10000000000014,309.14999999999986,539.1999999999989,115,2024-08-25
SC,48,14,1,1,3,6,38,121,260.04999999999995,577.2499999999986,99,2024-09-01
SC,49,13.5,1,1,2,6,37.25,108,254.4499999999996,574.2249999999988,97,2024-09-08
SC,50,13,1,1,2,6,36,102,249,503.6999999999962,112,2024-09-15
SC,51,14,0,1,2,5.75,35,96,194.04999999999995,382.1999999999989,117,2024-09-22
SC,52,13,1,1,2,5,34,96.10000000000014,194.19999999999982,341.0499999999997,129,2024-09-29
SE,1,30,0,1,4,11,81,217,379.04999999999995,681.0749999999996,44,2023-10-08
SE,2,28,0,1,3,9,87.25,230.10000000000014,362.04999999999995,704.7499999999959,37,2023-10-15
SE,3,28,0,1,3,10,82,203,395.1999999999998,672.1249999999993,39,2023-10-22
SE,4,27,0,1,3,9,82,206.3000000000004,379,672.0249999999999,41,2023-10-29
SE,5,27,0,1,3,9,76,193,347.39999999999964,694.0249999999999,58,2023-11-05
SE,6,25,0,1,3,9,77,191.10000000000014,334.04999999999995,575.5749999999969,78,2023-11-12
SE,7,24,0,1,2,8,68,164.10000000000014,289,564.0249999999999,82,2023-11-19
SE,8,21,0,1,2,7,59,153.10000000000014,276,440.0499999999997,83,2023-11-26
SE,9,19,0,1,2,6,52,141,257.04999999999995,463.0749999999996,81,2023-12-03
SE,10,16,0,1,1,5,48,124,219.14999999999986,386.0749999999996,81,2023-12-10
SE,11,15.5,0,0,1,5,41.25,105.10000000000014,184.04999999999995,340.0499999999997,43,2023-12-17
SE,12,14,0,0,1,4,38,102,192.04999999999995,298.0499999999997,10,2023-12-24
SE,13,14,0,0,1,4,38,88,166.19999999999982,296.1499999999992,19,2023-12-31
SE,14,13,0,0,1,4,38,92,164,259.02499999999986,34,2024-01-07
SE,15,13,0,0,1,4,37,89,160.04999999999995,275.0499999999997,21,2024-01-14
SE,16,14,0,0,1,4,38,90.10000000000014,162.04999999999995,235.04999999999973,25,2024-01-21
SE,17,13,0,0,1,4,37,91,170.24999999999977,272.1999999999989,27,2024-01-28
SE,18,13,0,0,1,5,39,98.10000000000014,188.04999999999995,317.1999999999989,35,2024-02-04
SE,19,14,0,0,1,4,38,99,192,295.1499999999992,63,2024-02-11
SE,20,13,0,0,1,4.75,39,110.10000000000014,183.14999999999986,313.02499999999986,115,2024-02-18
SE,21,15,0,0,1,5,43,112,193,344,122,2024-02-25
SE,22,16,0,0,1,5,45,113,203.04999999999995,337,103,2024-03-03
SE,23,16,0,1,2,6,45,124.10000000000014,211.04999999999995,378.3499999999981,102,2024-03-10
SE,24,17,0,1,2,6,47,137,269.04999999999995,478.02499999999986,92,2024-03-17
SE,25,18,0,1,2,6,52,142.20000000000027,254.19999999999982,418.17499999999905,98,2024-03-24
SE,26,21,0,1,2,7,58,150.10000000000014,271.1999999999998,464.2749999999985,131,2024-03-31
SE,27,22,0,1,2,7,60,164,280,498.02499999999986,90,2024-04-07
SE,28,22,0,1,2,7,65,163.10000000000014,282,483.37499999999795,70,2024-04-14
SE,29,27,0,1,3,9,69,185,323.04999999999995,571.2249999999988,80,2024-04-21
SE,30,29,0,1,3,9,81,207.10000000000014,377.2499999999998,662.0499999999997,63,2024-04-28
SE,31,32,0.9750000000000014,1,3,11,88,245.50000000000068,445.2999999999997,744.1249999999993,64,2024-05-05
SE,32,35,1,2,4,12,100.25,264.3000000000004,479.2999999999997,898.0249999999999,54,2024-05-12
SE,33,43,1,2,4,14,119,275,457,781.0249999999999,56,2024-05-19
SE,34,44,1,2,4,15,117,302.10000000000014,529.1999999999998,958.0249999999999,59,2024-05-26
SE,35,45,1,2,5,15,129,325.10000000000014,604.1499999999999,1002.0749999999996,78,2024-06-02
SE,36,51,1,3,5,16,140.5,356,625.05,950.6749999999963,68,2024-06-09
SE,37,53,1,3,6,19,155.25,414.2000000000003,703.0999999999999,1087.4249999999977,51,2024-06-16
SE,38,58,2,4,7,20,164,415,819.0999999999999,1245.0499999999997,48,2024-06-23
SE,39,56,1.9750000000000014,3,6.900000000000006,19,159.25,398.40000000000055,735.3999999999996,1334.4249999999977,46,2024-06-30
SE,40,56,1,3,6,18,169.25,428.10000000000014,829.5999999999985,1468.2499999999986,54,2024-07-07
SE,41,58,1,3,6,20,164.25,398,729.1499999999999,1202.2499999999986,48,2024-07-14
SE,42,61,1.9750000000000014,3,6,19,165.25,445.10000000000014,797.1499999999999,1330,39,2024-07-21
SE,43,52,1,3,6,18,147,374.2000000000003,728.0999999999999,1241.6499999999965,39,2024-07-28
SE,44,50,1,2,5,17,137,355,641.6999999999994,1135.349999999998,44,2024-08-04
SE,45,44,1,2,5,14,134,337.10000000000014,622.05,1065.0749999999996,30,2024-08-11
SE,46,42,1,2,5,14,121,272.10000000000014,515.05,863.3999999999978,42,2024-08-18
SE,47,38,1,1,4,13,119,305,570,951.2499999999986,22,2024-08-25
SE,48,38,1,2,4,12,103,267.2000000000003,496.2499999999998,860.1499999999992,25,2024-09-01
SE,49,32.5,1,1,4,11,95,269,460.1999999999998,822.0749999999996,22,2024-09-08
SE,50,33,1,1,3,11,92.25,240.3000000000004,432.2999999999997,676.374999999998,15,2024-09-15
SE,51,31,0,1,3,10,89,213.10000000000014,394.39999999999964,674.0249999999999,13,2024-09-22
SE,52,31,1,1,3,10,86,220,445.39999999999964,674.3499999999981,25,2024-09-29
SP,1,678,218,262,316.9,448,1131.5,2057.1000000000004,3065.299999999997,4926.199999999999,791,2023-10-08
SP,2,706.5,239.975,287,342.90000000000003,467,1116,2108.1000000000004,3182.899999999999,4909.9999999999945,1001,2023-10-15
SP,3,752.5,262.95,306,366.90000000000003,516,1253,2245.1000000000013,3475.25,5542.724999999996,1040,2023-10-22
SP,4,817,282.975,321.95,399.9,550.75,1290.75,2373.400000000002,3429.699999999998,5310.424999999992,1035,2023-10-29
SP,5,868,304.975,362,432,583.75,1396.5,2464.800000000001,3674.25,5820.3249999999925,1382,2023-11-05
SP,6,941,325,386,455.9,625,1523.5,2621.600000000002,4156.699999999999,6232.599999999964,1362,2023-11-12
SP,7,1001.5,345.97499999999997,411.95,506.90000000000003,687,1628.5,2875.300000000002,4305.749999999998,7617.524999999991,2007,2023-11-19
SP,8,1102.5,385.9,454.95000000000005,540,737,1748.75,3192.1000000000017,5102.799999999999,7365.67499999998,2276,2023-11-26
SP,9,1229,421.975,483.85,589.9000000000001,805.5,1955.25,3673.6000000000004,5695.2,8460.574999999975,2665,2023-12-03
SP,10,1379,473,553.9499999999999,656.9,934.75,2224.5,4061.600000000004,6317.499999999999,9996.074999999957,3170,2023-12-10
SP,11,1548.5,507.90000000000003,606,742.8000000000001,1041.75,2528.75,4803.700000000006,7593.299999999999,10585.349999999988,2937,2023-12-17
SP,12,1784,600,689.9499999999999,838.7,1186,3090,5598.9000000000015,8275.05,14067.699999999948,3084,2023-12-24
SP,13,2169.5,685.9749999999999,815.9,997.6000000000001,1420.75,3834.25,6585.300000000002,10423.349999999997,18223.424999999992,7395,2023-12-31
SP,14,2682.5,865.9250000000001,1008.95,1218.7,1700.75,4503,8476.500000000004,14251.749999999998,22579.224999999995,9320,2024-01-07
SP,15,3190,992.9250000000001,1196.75,1472.7,2065.75,5430,10883.900000000001,17190.5,26986.249999999898,13718,2024-01-14
SP,16,3882.5,1243.6999999999998,1453.85,1724.4,2502.75,6681.25,12505.7,20005.399999999987,31452.99999999989,19738,2024-01-21
SP,17,4766,1446.95,1706.8,2066.5,2974,7975.5,14524.100000000004,23947.4,39148.724999999984,23881,2024-01-28
SP,18,5437.5,1717.95,1981.8,2417.7000000000003,3401.75,9469,17327.800000000014,28096.349999999995,40022.02499999998,32307,2024-02-04
SP,19,6266,1960.9250000000002,2248,2764.2000000000003,3965,10359,19679.100000000013,29707.549999999996,47887.749999999956,44975,2024-02-11
SP,20,6869,2290.9249999999997,2610.75,3231,4500.75,12096.25,23366.00000000001,34336.19999999999,57078.349999999955,56898,2024-02-18
SP,21,7775,2358.35,2811.7,3532.5,4885.75,12839.25,23844.400000000005,35890.09999999999,59334.94999999998,71633,2024-02-25
SP,22,8339.5,2773.825,3163.6499999999996,3894.5,5399.75,13746.5,24415.500000000004,37944.3,56408.24999999994,85211,2024-03-03
SP,23,8732,2871.95,3353.9500000000003,4123.4000000000005,5721,14556.75,25779.100000000017,42250.04999999997,75319.32499999997,101311,2024-03-10
SP,24,9588.5,3214.35,3704.65,4447,6263,16205,29664.500000000025,46474.69999999999,82069.39999999927,131757,2024-03-17
SP,25,10552.5,3425.825,4008.55,4810.2,6801.75,16966,29971.30000000003,46398.299999999974,74042.04999999994,124266,2024-03-24
SP,26,10726.5,3603.5,4166.5,5057.1,6976.75,17039.5,31230.800000000003,50680.399999999994,78036.07499999978,141429,2024-03-31
SP,27,10650.5,3708.7999999999997,4332.55,5104.8,7130.5,17861.25,31911.200000000015,50687.349999999955,79052.7499999999,156578,2024-04-07
SP,28,10351,3744.2250000000004,4218.65,5200.4,7023.25,17229,31002.000000000047,50255.34999999997,74055.17499999997,150206,2024-04-14
SP,29,9891.5,3530.975,3972.8,4936,6766,16196.25,27847.700000000026,40074.24999999996,58822.34999999982,143270,2024-04-21
SP,30,9033.5,3125.0750000000003,3613.9,4305.8,6012.5,14920.25,25064.000000000015,38935.549999999996,65595.49999999994,148267,2024-04-28
SP,31,7910.5,2669.375,3149.6000000000004,3891.8999999999996,5293.75,12788.5,21763.300000000047,36974.59999999993,56540.17499999963,159561,2024-05-05
SP,32,6613.5,2273.95,2705.8999999999996,3221.9,4398,10453.25,18843.200000000008,28782.449999999993,47179.69999999998,149098,2024-05-12
SP,33,5290,1838.825,2144.95,2546.7999999999997,3590.75,8633.5,14515.500000000007,22966.15,37171.32499999999,111943,2024-05-19
SP,34,4219.5,1562.9,1823.85,2090,2812.5,6852.75,11531.800000000001,18303.84999999999,29017.674999999952,70482,2024-05-26
SP,35,3258,1107.85,1295.9,1516,2195.5,5358.5,9581.900000000018,15677.65,23549.499999999953,45666,2024-06-02
SP,36,2482,896.875,1048.9,1241,1690.75,4042.25,7121.6,10907.499999999998,20031.649999999976,41835,2024-06-09
SP,37,1914,672.975,782.9,944.9,1310.5,3176.75,5578.5,8709.549999999996,14079.399999999998,34116,2024-06-16
SP,38,1566,543.95,637,738.9000000000001,1046,2594,4526.500000000001,6829.099999999995,11378.84999999999,23046,2024-06-23
SP,39,1243.5,421.975,506.70000000000005,596,836,2028,3623.300000000003,5734.1,8471.974999999984,14991,2024-06-30
SP,40,1034,367.95,414.95000000000005,500.9,668.5,1642,2806.600000000002,4398.75,7725.624999999969,10192,2024-07-07
SP,41,848,298.925,350,419,565,1370.5,2516.2000000000003,4106.299999999999,6352.799999999985,7720,2024-07-14
SP,42,742.5,246.95000000000002,294.95000000000005,347.9,488,1193.25,2107.4000000000005,3336.2999999999997,5419.449999999997,6532,2024-07-21
SP,43,640.5,220.975,260.95,309.9,421,1057,1895.2000000000003,2830.2,4387.174999999994,5554,2024-07-28
SP,44,585,195.975,230.95000000000002,278,375.75,962,1648.9000000000012,2613.8499999999985,3738.0249999999996,4468,2024-08-04
SP,45,540.5,185.975,216,260,359.75,883,1632.5000000000007,2688.6499999999996,3967.9999999999945,3877,2024-08-11
SP,46,506,180,205,247,339,826.5,1510.800000000001,2396.2999999999997,3598.3749999999814,3492,2024-08-18
